date,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,Sub_metering_remainder,month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,dayofweek,dayofyear,dow_sin,dow_cos,doy_sin,doy_cos
2007-04-09,1000.92,160.10999999999999,2667.0,514.0,3801.0,240.55048611111113,2.974583333333333,9700.0,2007-04-01,0.52,1.0,1.0,0.0,0.0,0,99,0.0,1.0,0.9912685467787256,-0.13185851571739118
2007-04-10,777.364,148.94,209.0,742.0,2572.0,240.8137013888889,2.347361111111111,9433.066666666668,2007-04-01,0.52,1.0,1.0,0.0,0.0,1,100,0.7818314824680298,0.6234898018587336,0.9888537064205885,-0.1488903868564548
2007-04-11,887.482,192.446,0.0,1112.0,6421.0,241.1548263888889,2.61875,7258.366666666667,2007-04-01,0.52,1.0,1.0,0.0,0.0,2,101,0.9749279121818236,-0.22252093395631434,0.986146248341595,-0.16587819893463143
2007-04-12,537.706,147.812,0.0,541.0,1818.0,240.25606249999998,1.5979166666666667,6602.766666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,3,102,0.43388373911755823,-0.900968867902419,0.9831469737221499,-0.1828169249850199
2007-04-13,551.022,151.64,0.0,558.0,1988.0,240.05048611111113,1.6433333333333333,6637.700000000001,2007-04-01,0.52,1.0,1.0,0.0,0.0,4,103,-0.433883739117558,-0.9009688679024191,0.9798567700958665,-0.1997015525660636
2007-04-14,554.268,155.61,0.0,578.0,2008.0,240.31314583333332,1.6513888888888888,6651.799999999999,2007-04-01,0.52,1.0,1.0,0.0,0.0,5,104,-0.9749279121818236,-0.2225209339563146,0.9762766110869321,-0.21652708524481437
2007-04-15,726.164,171.544,0.0,1026.0,2893.0,240.23668750000002,2.1865277777777776,8183.733333333334,2007-04-01,0.52,1.0,1.0,0.0,0.0,6,105,-0.7818314824680299,0.6234898018587334,0.9724075561219968,-0.23328854407545518
2007-04-16,952.39,186.074,952.0,1305.0,4656.0,240.6571388888889,2.8724999999999996,8960.166666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,0,106,0.0,1.0,0.9682507501166718,-0.2499809690726521
2007-04-17,1223.734,218.354,1532.0,389.0,6199.0,240.19566666666668,3.6908333333333334,12275.566666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,1,107,0.7818314824680298,0.6234898018587336,0.9638074231367307,-0.26659942067929354
2007-04-18,998.246,165.224,1579.0,355.0,3430.0,240.14677777777777,2.9954166666666664,11273.433333333334,2007-04-01,0.52,1.0,1.0,0.0,0.0,2,108,0.9749279121818236,-0.22252093395631434,0.9590788900341131,-0.28313898122818354
2007-04-19,1028.658,149.66,733.0,1605.0,5748.0,240.42984027777777,3.055833333333333,9058.3,2007-04-01,0.52,1.0,1.0,0.0,0.0,3,109,0.43388373911755823,-0.900968867902419,0.9540665500578387,-0.2995947563972602
2007-04-20,822.58,145.64600000000002,1069.0,360.0,3499.0,240.13289583333332,2.494861111111111,8781.666666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,4,110,-0.433883739117558,-0.9009688679024191,0.9487718864399473,-0.31596187665790293
2007-04-21,1673.656,212.658,6575.0,463.0,11129.0,239.21323611111112,5.035694444444444,9727.266666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,5,111,-0.9749279121818236,-0.2225209339563146,0.9431964659565866,-0.33223549871590435
2007-04-22,2233.714,267.194,4264.0,2287.0,11102.0,239.60888194444442,6.688472222222222,19575.566666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,6,112,-0.7818314824680299,0.6234898018587334,0.9373419384643772,-0.3484108069446808
2007-04-23,1054.566,135.64,1402.0,506.0,6005.0,237.23564583333334,3.264166666666666,9663.099999999999,2007-04-01,0.52,1.0,1.0,0.0,0.0,0,113,0.0,1.0,0.9312100364121947,-0.3644830148102912
2007-04-24,1032.1,135.264,1125.0,527.0,6680.0,235.3449236111111,3.1448611111111116,8869.666666666664,2007-04-01,0.52,1.0,1.0,0.0,0.0,1,114,0.7818314824680298,0.6234898018587336,0.9248025743285089,-0.38044736628785164
2007-04-25,1264.162,164.736,0.0,1469.0,8812.0,234.94111111111113,3.858055555555556,10788.366666666665,2007-04-01,0.52,1.0,1.0,0.0,0.0,2,115,0.9749279121818236,-0.22252093395631434,0.9181214482844364,-0.39629913726891813
2007-04-26,1275.466,163.606,1324.0,1845.0,7163.0,234.7872986111111,3.92375,10925.766666666666,2007-04-01,0.52,1.0,1.0,0.0,0.0,3,116,0.43388373911755823,-0.900968867902419,0.9111686353326631,-0.41203363695942635
2007-04-27,1094.332,161.928,1772.0,545.0,4756.0,235.21616666666668,3.3125,11165.866666666665,2007-04-01,0.52,1.0,1.0,0.0,0.0,4,117,-0.433883739117558,-0.9009688679024191,0.9039461929224011,-0.42764620926777464
2007-04-28,650.5456670247046,262.8418335123523,0.0,18.0,0.0,235.89338099340614,2.010105770378327,10824.427783745077,2007-04-01,0.52,1.0,1.0,0.0,0.0,5,118,-0.9749279121818236,-0.2225209339563146,0.8964562582905575,-0.44313223418263453
2007-04-29,493.38096670247046,191.97048335123523,0.0,0.0,0.0,235.28055719656282,1.5105800214822773,8223.01611170784,2007-04-01,0.52,1.0,1.0,0.0,0.0,6,119,-0.7818314824680299,0.6234898018587334,0.8887010478292915,-0.45848712914008766
2007-04-30,647.3593662728249,152.15468313641244,1214.0,500.0,1131.0,234.80638472669767,1.979314208139396,7944.322771213749,2007-04-01,0.52,1.0,1.0,0.0,0.0,0,120,0.0,1.0,0.8806828564301475,-0.47370635037968
2007-05-01,1663.858,181.608,4005.0,995.0,8546.0,234.6787013888889,5.073333333333333,14184.966666666667,2007-05-01,10.24,15.0,7.0,5.0,0.0,1,121,0.7818314824680298,0.6234898018587336,0.8724040568049612,-0.48878539428899265
2007-05-02,1003.486,160.092,7.0,1490.0,3754.0,235.58207638888888,3.1415277777777777,11473.766666666666,2007-05-01,10.24,15.0,7.0,5.0,0.0,2,122,0.9749279121818236,-0.22252093395631434,0.8638670987837349,-0.503719798736334
2007-05-03,1090.238,150.942,1906.0,1725.0,7836.0,235.1348888888889,3.307638888888889,6703.633333333335,2007-05-01,10.24,15.0,7.0,5.0,0.0,3,123,0.43388373911755823,-0.900968867902419,0.8550745085896932,-0.518505144391157
2007-05-04,998.128,174.74,2259.0,538.0,3990.0,235.71019444444443,3.0780555555555553,9848.466666666667,2007-05-01,10.24,15.0,7.0,5.0,0.0,4,124,-0.433883739117558,-0.9009688679024191,0.8460288880917339,-0.533137056031809
2007-05-05,1563.052,174.102,2913.0,2493.0,11303.0,235.03502083333333,4.736111111111111,9341.866666666665,2007-05-01,10.24,15.0,7.0,5.0,0.0,5,125,-0.9749279121818236,-0.2225209339563146,0.8367329140344921,-0.5476112038402312
2007-05-06,2102.104,182.336,3215.0,949.0,10095.0,234.4096527777778,6.409027777777778,20776.066666666666,2007-05-01,10.24,15.0,7.0,5.0,0.0,6,126,-0.7818314824680299,0.6234898018587334,0.8271893372462497,-0.5619233046832195
2007-05-07,1643.664,168.918,946.0,4935.0,9433.0,234.5369722222222,4.980972222222222,12080.400000000001,2007-05-01,10.24,15.0,7.0,5.0,0.0,0,127,0.0,1.0,0.8174009818249189,-0.5760691233798758
2007-05-08,1789.292,181.612,4581.0,2011.0,8777.0,234.9062361111111,5.356388888888889,14452.533333333333,2007-05-01,10.24,15.0,7.0,5.0,0.0,1,128,0.7818314824680298,0.6234898018587336,0.8073707443023492,-0.5900444739548627
2007-05-09,1665.736,183.484,3018.0,5631.0,9474.0,234.8737222222222,5.056111111111111,9639.266666666666,2007-05-01,10.24,15.0,7.0,5.0,0.0,2,129,0.9749279121818236,-0.22252093395631434,0.7971015927871943,-0.6038452208771035
2007-05-10,707.884,168.314,946.0,534.0,3261.0,235.79625694444442,2.2068055555555555,7057.0666666666675,2007-05-01,10.24,15.0,7.0,5.0,0.0,3,130,0.43388373911755823,-0.900968867902419,0.7865965660866021,-0.6174672802835514
2007-05-11,979.154,132.096,926.0,491.0,6471.0,235.22975694444443,3.027638888888889,8431.233333333334,2007-05-01,10.24,15.0,7.0,5.0,0.0,4,131,-0.433883739117558,-0.9009688679024191,0.7758587728069828,-0.6309066211876704
2007-05-12,1441.566,209.172,2247.0,1075.0,10408.0,234.72290277777776,4.360555555555555,10296.099999999999,2007-05-01,10.24,15.0,7.0,5.0,0.0,5,132,-0.9749279121818236,-0.2225209339563146,0.7648913904341225,-0.6441592666722685
2007-05-13,1634.738,220.67,3612.0,2414.0,8958.0,235.7087083333333,4.969166666666667,12261.633333333335,2007-05-01,10.24,15.0,7.0,5.0,0.0,6,133,-0.7818314824680299,0.6234898018587334,0.753697664392914,-0.6572212950663319
2007-05-14,1467.782,298.552,3176.0,2417.0,5517.0,235.69006944444445,4.574166666666667,13353.033333333333,2007-05-01,10.24,15.0,7.0,5.0,0.0,0,134,0.0,1.0,0.742280907086982,-0.6700888411055113
2007-05-15,904.392,111.182,0.0,408.0,5318.0,235.61199305555556,2.7333333333333334,9347.2,2007-05-01,10.24,15.0,7.0,5.0,0.0,1,135,0.7818314824680298,0.6234898018587336,0.7306444969184916,-0.6827580970759147
2007-05-16,1692.944,135.894,2213.0,5756.0,9077.0,235.26081250000001,5.071805555555556,11169.733333333334,2007-05-01,10.24,15.0,7.0,5.0,0.0,2,136,0.9749279121818236,-0.22252093395631434,0.7187918772884232,-0.6952253139408722
2007-05-17,1231.816,131.188,1014.0,2073.0,7687.0,235.86845833333334,3.720972222222222,9756.266666666666,2007-05-01,10.24,15.0,7.0,5.0,0.0,3,137,0.43388373911755823,-0.900968867902419,0.7067265555776158,-0.7074868024503348
2007-05-18,1631.53,171.258,3270.0,3913.0,8116.0,235.9945972222222,4.876666666666666,11893.166666666668,2007-05-01,10.24,15.0,7.0,5.0,0.0,4,138,-0.433883739117558,-0.9009688679024191,0.6944521021088763,-0.719538934232584
2007-05-19,1429.442,167.858,4683.0,530.0,7022.0,234.94472222222223,4.319305555555555,11589.033333333333,2007-05-01,10.24,15.0,7.0,5.0,0.0,5,139,-0.9749279121818236,-0.2225209339563146,0.6819721490904629,-0.7313781428679254
2007-05-20,1968.328,187.532,5420.0,1733.0,7611.0,235.34811805555555,5.941527777777777,18041.466666666667,2007-05-01,10.24,15.0,7.0,5.0,0.0,6,140,-0.7818314824680299,0.6234898018587334,0.6692903895412567,-0.7430009249440493
2007-05-21,1120.062,117.28,0.0,468.0,9060.0,234.6919097222222,3.338611111111111,9139.7,2007-05-01,10.24,15.0,7.0,5.0,0.0,0,141,0.0,1.0,0.6564105761979381,-0.7544038410927472
2007-05-22,1132.852,128.916,931.0,3966.0,3984.0,235.48057638888892,3.3998611111111114,9999.866666666665,2007-05-01,10.24,15.0,7.0,5.0,0.0,1,142,0.7818314824680298,0.6234898018587336,0.6433365204044917,-0.765583517007675
2007-05-23,1464.936,165.878,956.0,3792.0,8119.0,234.81249305555554,4.3975,11548.599999999999,2007-05-01,10.24,15.0,7.0,5.0,0.0,2,143,0.9749279121818236,-0.22252093395631434,0.6300720909843687,-0.7765366444428655
2007-05-24,1154.388,135.56,955.0,4116.0,4746.0,235.5460625,3.462083333333333,9422.8,2007-05-01,10.24,15.0,7.0,5.0,0.0,3,144,0.43388373911755823,-0.900968867902419,0.6166212130956382,-0.7872599821916922
2007-05-25,1614.22,174.588,8060.0,586.0,6539.0,234.44720138888886,4.863472222222222,11718.666666666668,2007-05-01,10.24,15.0,7.0,5.0,0.0,4,145,-0.433883739117558,-0.9009688679024191,0.6029878670694714,-0.7977503570459932
2007-05-26,1512.248,174.24,2373.0,2754.0,8628.0,235.0698888888889,4.562777777777778,11449.133333333335,2007-05-01,10.24,15.0,7.0,5.0,0.0,5,146,-0.9749279121818236,-0.2225209339563146,0.5891760872322963,-0.8080046647350754
2007-05-27,2153.808,219.894,4366.0,5534.0,10444.0,234.90843750000002,6.5065277777777775,15552.800000000003,2007-05-01,10.24,15.0,7.0,5.0,0.0,6,147,-0.7818314824680299,0.6234898018587334,0.5751899607119775,-0.8180198708443174
2007-05-28,1637.468,151.1,4554.0,473.0,9586.0,234.90657638888888,4.921944444444445,12678.133333333335,2007-05-01,10.24,15.0,7.0,5.0,0.0,0,148,0.0,1.0,0.5610336262283677,-0.8277930117131022
2007-05-29,1061.34,113.244,0.0,1907.0,4332.0,235.6943472222222,3.2072222222222218,11450.0,2007-05-01,10.24,15.0,7.0,5.0,0.0,1,149,0.7818314824680298,0.6234898018587336,0.5467112728685939,-0.8373211953118121
2007-05-30,1609.866,147.058,2250.0,5948.0,7804.0,234.83139583333335,4.8284722222222225,10829.099999999999,2007-05-01,10.24,15.0,7.0,5.0,0.0,2,150,0.9749279121818236,-0.22252093395631434,0.5322271388474397,-0.8466016020976267
2007-05-31,938.55,129.586,935.0,477.0,3552.0,235.09652777777777,2.7918055555555554,10678.5,2007-05-01,10.24,15.0,7.0,5.0,0.0,3,151,0.43388373911755823,-0.900968867902419,0.5175855102531889,-0.8556314858488706
2007-06-01,1045.37,143.345,0.0,483.0,7664.0,235.32296527777777,3.1349305555555556,9275.833333333332,2007-06-01,5.26,10.0,5.0,1.0,0.0,4,152,-0.433883739117558,-0.9009688679024191,0.5027907197793043,-0.8644081744776648
2007-06-02,1484.362,166.108,3971.0,1250.0,7633.0,234.4690277777778,4.474027777777778,11885.366666666665,2007-06-01,5.26,10.0,5.0,1.0,0.0,5,153,-0.9749279121818236,-0.2225209339563146,0.4878471454423119,-0.8729290708206411
2007-06-03,2108.026,182.458,4985.0,7529.0,8334.0,234.762375,6.352916666666667,14285.76666666667,2007-06-01,5.26,10.0,5.0,1.0,0.0,6,154,-0.7818314824680299,0.6234898018587334,0.47275920928627757,-0.881191653407483
2007-06-04,911.618,223.192,1585.0,836.0,4533.0,234.7480694444444,2.8222222222222224,8239.633333333333,2007-06-01,5.26,10.0,5.0,1.0,0.0,0,155,0.0,1.0,0.4575313760742512,-0.8891934772070711
2007-06-05,1458.892,255.692,4484.0,1027.0,6448.0,234.6927638888889,4.465138888888889,12355.866666666665,2007-06-01,5.26,10.0,5.0,1.0,0.0,1,156,0.7818314824680298,0.6234898018587336,0.44216815196707204,-0.8969321743510065
2007-06-06,1695.813,231.251,3330.0,829.0,11679.0,234.62111458333337,5.111736111111111,12425.55,2007-06-01,5.26,10.0,5.0,1.0,0.0,2,157,0.9749279121818236,-0.22252093395631434,0.42667408318992467,-0.9044054548343001
2007-06-07,985.002,172.334,985.0,699.0,3959.0,234.47880555555554,2.9823611111111115,10773.7,2007-06-01,5.26,10.0,5.0,1.0,0.0,3,158,0.43388373911755823,-0.900968867902419,0.4110537546870351,-0.9116111071930239
2007-06-08,2148.046,229.732,2799.0,11440.0,11380.0,236.19744444444444,6.448194444444444,10181.76666666667,2007-06-01,5.26,10.0,5.0,1.0,0.0,4,159,-0.433883739117558,-0.9009688679024191,0.3953117887649151,-0.9185469991587165
2007-06-09,1105.26,233.192,852.0,620.0,6920.0,240.697375,3.3024305555555555,10029.0,2007-06-01,5.26,10.0,5.0,1.0,0.0,5,160,-0.9749279121818236,-0.2225209339563146,0.37945284372454435,-0.925211078289358
2007-06-10,1340.812,239.092,4202.0,1924.0,5983.0,240.84428472222223,4.005694444444444,10237.866666666665,2007-06-01,5.26,10.0,5.0,1.0,0.0,6,161,-0.7818314824680299,0.6234898018587334,0.36348161248290634,-0.9316013725767187
2007-06-11,794.654,194.63400000000001,0.0,487.0,5328.0,240.85674999999998,2.4179166666666667,7429.233333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,0,162,0.0,1.0,0.3474028211842774,-0.9377159910299093
2007-06-12,918.766,216.416,1882.0,475.0,3898.0,240.2248958333333,2.8586111111111108,9057.766666666666,2007-06-01,5.26,10.0,5.0,1.0,0.0,1,163,0.7818314824680298,0.6234898018587336,0.3312212278016865,-0.9435531242349544
2007-06-13,927.272,208.26,957.0,857.0,5216.0,240.39760416666667,2.8175,8424.533333333333,2007-06-01,5.26,10.0,5.0,1.0,0.0,2,164,0.9749279121818236,-0.22252093395631434,0.31494162072895193,-0.9491110448902284
2007-06-14,1259.084,231.696,3322.0,2147.0,7054.0,239.84778472222223,3.783333333333333,8461.733333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,3,165,0.43388373911755823,-0.900968867902419,0.2985688173637202,-0.9543881083175908
2007-06-15,989.604,251.762,2269.0,4011.0,4547.0,240.46438194444445,3.0662499999999997,5666.4000000000015,2007-06-01,5.26,10.0,5.0,1.0,0.0,4,166,-0.433883739117558,-0.9009688679024191,0.2821076626819194,-0.9593827529490743
2007-06-16,2017.762,307.558,3289.0,4498.0,11108.0,239.50169444444444,5.975,14734.366666666669,2007-06-01,5.26,10.0,5.0,1.0,0.0,5,167,-0.9749279121818236,-0.2225209339563146,0.26556302780405594,-0.9640935007889755
2007-06-17,1947.09,239.814,4124.0,5038.0,8734.0,240.21918055555554,5.7693055555555555,14555.5,2007-06-01,5.26,10.0,5.0,1.0,0.0,6,168,-0.7818314824680299,0.6234898018587334,0.24893980855376657,-0.9685189578512204
2007-06-18,678.474,180.81,0.0,529.0,4241.0,240.77620138888886,2.07875,6537.9,2007-06-01,5.26,10.0,5.0,1.0,0.0,0,169,0.0,1.0,0.23224292400907015,-0.9726578145718654
2007-06-19,845.306,188.166,973.0,537.0,4386.0,240.26706944444445,2.5656944444444445,8192.433333333332,2007-06-01,5.26,10.0,5.0,1.0,0.0,1,170,0.7818314824680298,0.6234898018587336,0.21547731504673012,-0.976508846196619
2007-06-20,1074.286,227.302,1761.0,2588.0,5106.0,240.15616666666668,3.3068055555555556,8449.766666666666,2007-06-01,5.26,10.0,5.0,1.0,0.0,2,171,0.9749279121818236,-0.22252093395631434,0.19864794288017112,-0.9800709131432666
2007-06-21,806.946,222.546,932.0,2400.0,3711.0,240.57494444444444,2.500833333333333,6406.1,2007-06-01,5.26,10.0,5.0,1.0,0.0,3,172,0.43388373911755823,-0.900968867902419,0.18175978759137534,-0.9833429613388902
2007-06-22,566.294,208.526,0.0,951.0,3482.0,240.83563194444443,1.807361111111111,5005.233333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,4,173,-0.433883739117558,-0.9009688679024191,0.16481784665719793,-0.9863240225317866
2007-06-23,477.56600000000003,193.12,0.0,786.0,2402.0,240.31896527777778,1.5356944444444445,4771.433333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,5,174,-0.9749279121818236,-0.2225209339563146,0.14782713347053048,-0.9890132145779883
2007-06-24,714.656,179.362,0.0,791.0,3449.0,241.1322152777778,2.207638888888889,7670.9333333333325,2007-06-01,5.26,10.0,5.0,1.0,0.0,6,175,-0.7818314824680299,0.6234898018587334,0.13079267585675922,-0.9914097417023038
2007-06-25,1072.202,197.27,1985.0,3621.0,4816.0,240.4222638888889,3.25,7448.033333333333,2007-06-01,5.26,10.0,5.0,1.0,0.0,0,176,0.0,1.0,0.11371951458594969,-0.9935128947338007
2007-06-26,944.908,182.42,971.0,1334.0,5231.0,240.09450694444448,2.877083333333333,8212.466666666667,2007-06-01,5.26,10.0,5.0,1.0,0.0,1,177,0.7818314824680298,0.6234898018587336,0.0966127018812031,-0.9953220513156602
2007-06-27,1480.826,206.998,2603.0,6451.0,7270.0,239.7584097222222,4.429166666666666,8356.433333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,2,178,0.9749279121818236,-0.22252093395631434,0.07947729992362097,-0.9968366760893436
2007-06-28,1295.438,217.446,0.0,4368.0,9541.0,239.4236666666667,3.8895833333333334,7681.633333333335,2007-06-01,5.26,10.0,5.0,1.0,0.0,3,179,0.43388373911755823,-0.900968867902419,0.062318379354325076,-0.998056320853012
2007-06-29,1304.482,206.283,4363.0,667.0,6797.0,240.17944444444447,3.9406944444444445,9914.366666666665,2007-06-01,5.26,10.0,5.0,1.0,0.0,4,180,-0.433883739117558,-0.9009688679024191,0.04514101777397193,-0.9989806246941579
2007-06-30,1335.314,188.354,3049.0,792.0,8376.0,240.01161111111108,3.9715277777777778,10038.233333333334,2007-06-01,5.26,10.0,5.0,1.0,0.0,5,181,-0.9749279121818236,-0.2225209339563146,0.02795029824021032,-0.999609314096404
2007-07-01,1026.664,172.448,969.0,736.0,4690.0,240.06715277777778,3.080694444444444,10716.066666666666,2007-07-01,7.35,13.0,5.0,3.0,0.0,6,182,-0.7818314824680299,0.6234898018587334,0.01075130776352193,-0.9999422030204416
2007-07-02,967.032,176.924,1018.0,5281.0,3445.0,240.6718125,2.9277777777777776,6373.200000000001,2007-07-01,7.35,13.0,5.0,3.0,0.0,0,183,0.0,1.0,-0.00645086419810515,-0.9999791929590823
2007-07-03,1059.912,180.338,467.0,3214.0,4695.0,240.1869375,3.2306944444444445,9289.2,2007-07-01,7.35,13.0,5.0,3.0,0.0,1,184,0.7818314824680298,0.6234898018587336,-0.023651127245231586,-0.9997202729664083
2007-07-04,1003.41,253.334,2329.0,2218.0,5632.0,240.65963194444444,3.0954166666666665,6544.5,2007-07-01,7.35,13.0,5.0,3.0,0.0,2,185,0.9749279121818236,-0.22252093395631434,-0.04084439154329611,-0.9991655196610109
2007-07-05,1057.29,246.716,2922.0,770.0,3973.0,240.44444444444446,3.2331944444444445,9956.5,2007-07-01,7.35,13.0,5.0,3.0,0.0,3,186,0.43388373911755823,-0.900968867902419,-0.05802556932878035,-0.9983150972033183
2007-07-06,1069.5240000000001,219.35,2826.0,3563.0,4005.0,240.5994513888889,3.2686111111111114,7431.4000000000015,2007-07-01,7.35,13.0,5.0,3.0,0.0,4,187,-0.433883739117558,-0.9009688679024191,-0.07518957641475855,-0.9971692572470178
2007-07-07,1358.206,214.044,997.0,3047.0,10177.0,239.91013888888887,4.034861111111111,8415.766666666666,2007-07-01,7.35,13.0,5.0,3.0,0.0,5,188,-0.9749279121818236,-0.2225209339563146,-0.09233133369539122,-0.9957283388645872
2007-07-08,1089.08,196.92,1825.0,2831.0,5277.0,240.33889583333334,3.289305555555556,8218.333333333332,2007-07-01,7.35,13.0,5.0,3.0,0.0,6,189,-0.7818314824680299,0.6234898018587334,-0.10944576864891556,-0.993992768446958
2007-07-09,1180.158,172.422,923.0,594.0,9386.0,240.6176458333333,3.51625,8766.3,2007-07-01,7.35,13.0,5.0,3.0,0.0,0,190,0.0,1.0,-0.12652781683868314,-0.9919630595773397
2007-07-10,908.324,176.244,67.0,2227.0,4631.0,239.98305555555555,2.786111111111111,8213.733333333334,2007-07-01,7.35,13.0,5.0,3.0,0.0,1,191,0.7818314824680298,0.6234898018587336,-0.1435724234118113,-0.9896398128792412
2007-07-11,722.352,153.856,1015.0,647.0,5284.0,241.0300347222222,2.1994444444444445,5093.200000000001,2007-07-01,7.35,13.0,5.0,3.0,0.0,2,192,0.9749279121818236,-0.22252093395631434,-0.16057454459499376,-0.9870237158387383
2007-07-12,1069.582,209.098,1029.0,2550.0,6419.0,240.76461805555556,3.2336111111111108,7828.366666666665,2007-07-01,7.35,13.0,5.0,3.0,0.0,3,193,0.43388373911755823,-0.900968867902419,-0.17752914918703497,-0.984115542601034
2007-07-13,794.382,206.694,0.0,633.0,4427.0,240.85480555555554,2.450833333333333,8179.700000000001,2007-07-01,7.35,13.0,5.0,3.0,0.0,4,194,-0.433883739117558,-0.9009688679024191,-0.19443122004766195,-0.9809161537413774
